Passenger ID,Ticket Class,Embarkation Country,Title,AgeGroup,Gender,NumRelativeBrought,Survived,Prediction,Death Probability,Alive Probability
1,3,3,2,2,1,0,0,0,0.877,0.123
2,3,1,0,2,0,1,1,1,0.312,0.688
3,1,1,0,1,0,1,1,1,0.0,1.0
4,3,3,2,2,1,1,0,0,0.964,0.036
5,3,1,0,1,0,1,1,1,0.2,0.8
6,3,2,2,2,1,0,0,0,0.877,0.123
7,3,3,2,2,1,0,0,0,0.877,0.123
8,1,3,0,2,0,2,1,1,0.022,0.978
9,1,3,1,3,0,1,1,1,0.042,0.958
10,3,1,2,2,1,0,0,0,0.829,0.171
11,3,1,1,1,0,1,1,1,0.2,0.8
12,3,3,0,1,0,2,0,0,0.818,0.182
13,3,3,2,2,1,0,1,0,0.877,0.123
14,3,3,0,1,0,0,1,0,0.526,0.474
15,3,1,2,2,1,0,0,0,0.829,0.171
16,1,3,1,2,0,1,1,1,0.022,0.978
17,3,1,0,1,0,1,1,1,0.2,0.8
18,3,3,0,2,0,0,0,0,0.526,0.474
19,3,3,0,2,0,2,0,0,1.0,0.0
20,3,2,0,2,0,0,1,1,0.312,0.688
21,3,3,2,2,1,0,0,0,0.877,0.123
22,3,3,2,2,1,0,0,0,0.877,0.123
23,3,3,2,2,1,0,0,0,0.877,0.123
24,1,3,2,2,1,0,0,0,0.659,0.341
25,3,3,2,2,1,0,0,0,0.877,0.123
26,2,3,2,3,1,0,0,0,0.877,0.123
27,3,1,2,1,1,0,0,0,0.829,0.171
28,1,1,1,3,0,1,1,1,0.042,0.958
29,3,3,2,1,1,0,0,0,0.877,0.123
30,3,1,2,2,1,0,0,0,0.829,0.171
31,2,3,4,3,1,0,0,0,1.0,0.0
32,3,3,0,2,0,1,0,0,0.526,0.474
33,3,3,2,2,1,0,0,0,0.877,0.123
34,3,2,2,2,1,0,0,0,0.877,0.123
35,3,3,0,2,0,2,0,0,1.0,0.0
36,3,2,2,2,1,0,0,0,0.877,0.123
37,2,3,2,3,1,1,0,0,0.964,0.036
38,3,3,1,2,0,0,1,0,0.526,0.474
39,3,2,2,2,1,1,0,0,0.867,0.133
40,2,3,0,2,0,1,1,1,0.093,0.907
41,3,3,2,1,1,1,0,0,0.964,0.036
42,2,3,0,2,0,0,1,1,0.093,0.907
43,2,1,2,2,1,1,0,0,0.867,0.133
44,3,2,0,1,0,0,1,1,0.2,0.8
45,2,3,0,2,0,0,1,1,0.093,0.907
46,3,2,2,2,1,0,0,0,0.877,0.123
47,3,3,2,2,1,0,0,0,0.877,0.123
48,3,3,2,1,1,1,0,0,0.964,0.036
49,2,3,2,2,1,1,1,0,0.964,0.036
50,1,3,1,2,0,1,1,1,0.022,0.978
51,1,3,0,2,0,1,1,1,0.022,0.978
52,1,3,2,2,1,0,0,0,0.659,0.341
53,3,3,0,2,0,2,0,0,1.0,0.0
54,2,1,0,2,0,1,1,1,0.093,0.907
55,3,3,2,2,1,0,0,0,0.877,0.123
56,2,2,0,2,0,0,1,1,0.093,0.907
57,3,3,2,1,1,0,0,0,0.877,0.123
58,3,3,0,2,0,0,0,0,0.526,0.474
59,3,3,2,2,1,1,0,0,0.964,0.036
60,3,3,2,2,1,0,0,0,0.877,0.123
61,2,3,3,1,1,1,1,1,0.0,1.0
62,3,2,0,2,0,0,1,1,0.312,0.688
63,1,3,2,2,1,0,1,0,0.659,0.341
64,1,3,2,3,1,0,1,0,0.714,0.286
65,3,3,2,1,1,0,0,0,0.877,0.123
66,1,3,3,1,1,1,1,1,0.25,0.75
67,1,3,1,3,0,1,1,1,0.042,0.958
68,3,3,2,2,1,0,0,0,0.877,0.123
69,3,3,2,2,1,0,0,0,0.877,0.123
70,1,3,2,3,1,0,0,0,0.714,0.286
71,1,3,2,4,1,0,0,0,0.857,0.143
72,2,3,2,2,1,0,1,0,0.877,0.123
73,3,3,0,1,0,1,0,0,0.526,0.474
74,3,1,0,1,0,0,1,1,0.2,0.8
75,2,3,2,2,1,0,0,0,0.877,0.123
76,1,1,0,2,0,2,1,1,0.022,0.978
77,3,3,2,2,1,0,0,0,0.877,0.123
78,1,1,2,2,1,0,1,0,0.659,0.341
79,1,3,2,3,1,1,1,0,0.559,0.441
80,1,1,2,2,1,0,0,0,0.659,0.341
81,1,3,0,1,0,1,1,1,0.111,0.889
82,1,1,2,2,1,1,0,0,0.559,0.441
83,3,1,0,1,0,1,1,1,0.2,0.8
84,2,3,3,1,1,1,1,1,0.0,1.0
85,3,3,1,2,0,1,1,0,0.526,0.474
86,2,3,2,2,1,0,0,0,0.877,0.123
87,3,2,2,2,1,0,0,0,0.877,0.123
88,3,3,2,2,1,0,0,0,0.877,0.123
89,3,3,0,2,0,2,0,0,1.0,0.0
90,1,3,2,2,1,1,1,0,0.559,0.441
91,1,1,2,2,1,0,0,0,0.659,0.341
92,1,3,2,1,1,2,0,0,0.559,0.441
93,3,1,2,2,1,0,0,0,0.829,0.171
94,3,3,2,2,1,0,0,0,0.877,0.123
95,3,3,2,1,1,0,0,0,0.877,0.123
96,1,3,2,2,1,1,1,0,0.559,0.441
97,1,3,2,4,1,2,0,0,1.0,0.0
98,1,3,2,2,1,1,1,0,0.559,0.441
99,3,3,2,2,1,0,0,0,0.877,0.123
100,1,3,2,3,1,0,0,0,0.714,0.286
101,3,3,2,2,1,0,1,0,0.877,0.123
102,3,1,0,2,0,1,0,1,0.312,0.688
103,3,3,1,2,0,1,1,0,0.526,0.474
104,3,1,2,2,1,0,0,0,0.829,0.171
105,3,3,0,1,0,1,0,0,0.526,0.474
106,1,1,2,2,1,0,0,0,0.659,0.341
107,3,3,2,2,1,0,0,0,0.877,0.123
108,3,3,0,2,0,0,0,0,0.526,0.474
109,1,3,2,4,1,0,0,0,0.857,0.143
110,2,3,2,1,1,0,0,0,0.877,0.123
111,2,3,2,2,1,1,0,0,0.964,0.036
112,2,3,3,1,1,1,1,1,0.0,1.0
113,1,3,1,3,0,1,1,1,0.042,0.958
114,2,3,0,1,0,1,1,1,0.0,1.0
115,3,3,1,2,0,1,0,0,0.526,0.474
116,1,1,1,3,0,1,1,1,0.042,0.958
117,2,3,0,1,0,1,1,1,0.0,1.0
118,3,3,2,2,1,0,0,0,0.877,0.123
119,3,3,0,2,0,0,0,0,0.526,0.474
120,3,3,2,2,1,0,0,0,0.877,0.123
121,2,3,2,2,1,1,0,0,0.964,0.036
122,1,3,1,3,0,1,1,1,0.042,0.958
123,1,3,2,2,1,0,1,0,0.659,0.341
124,3,3,2,2,1,0,0,0,0.877,0.123
125,3,3,2,2,1,0,0,0,0.877,0.123
126,1,3,2,4,1,0,0,0,0.857,0.143
127,1,1,1,3,0,1,1,1,0.042,0.958
128,1,1,0,1,0,2,1,1,0.0,1.0
129,2,3,1,2,0,1,1,1,0.093,0.907
131,1,1,0,2,0,0,1,1,0.022,0.978
132,3,3,2,3,1,0,0,0,0.877,0.123
133,2,3,2,3,1,1,0,0,0.964,0.036
134,1,1,0,2,0,0,1,1,0.022,0.978
135,3,3,2,2,1,0,0,0,0.877,0.123
136,3,3,2,2,1,0,0,0,0.877,0.123
137,1,3,2,2,1,1,1,0,0.559,0.441
138,3,3,2,2,1,0,1,0,0.877,0.123
139,2,3,1,2,0,1,1,1,0.093,0.907
140,2,3,1,2,0,1,1,1,0.093,0.907
141,3,3,1,2,0,1,1,0,0.526,0.474
142,3,3,2,2,1,0,0,0,0.877,0.123
143,3,3,2,1,1,0,0,0,0.877,0.123
144,2,3,1,2,0,2,1,1,0.093,0.907
145,3,3,2,2,1,1,0,0,0.964,0.036
146,3,3,0,1,0,2,0,0,0.818,0.182
147,1,1,0,2,0,0,1,1,0.022,0.978
148,3,1,2,2,1,0,0,0,0.829,0.171
149,2,3,1,2,0,0,1,1,0.093,0.907
150,3,3,2,3,1,0,0,0,0.877,0.123
151,3,1,3,2,1,1,1,1,0.0,1.0
152,3,3,1,3,0,2,0,0,0.875,0.125
153,3,3,2,2,1,0,0,0,0.877,0.123
154,3,3,3,1,1,2,0,0,0.923,0.077
155,3,3,2,2,1,0,0,0,0.877,0.123
156,3,3,1,2,0,2,0,0,0.875,0.125
157,3,3,2,2,1,0,1,0,0.877,0.123
158,3,1,2,2,1,0,0,0,0.829,0.171
159,3,3,2,2,1,0,0,0,0.877,0.123
160,1,3,1,2,0,1,1,1,0.022,0.978
161,3,3,2,2,1,1,0,0,0.964,0.036
162,3,3,2,2,1,1,0,0,0.964,0.036
163,1,3,2,2,1,1,0,0,0.559,0.441
164,3,2,0,2,0,0,1,1,0.312,0.688
165,3,3,2,1,1,0,0,0,0.877,0.123
166,3,3,3,1,1,2,1,0,0.923,0.077
167,2,3,2,2,1,0,0,0,0.877,0.123
168,3,3,0,2,0,0,1,0,0.526,0.474
169,1,3,1,2,0,1,1,1,0.022,0.978
170,3,2,2,2,1,0,0,0,0.877,0.123
171,3,3,2,2,1,0,0,0,0.877,0.123
172,3,3,2,2,1,0,0,0,0.877,0.123
173,2,3,2,2,1,1,0,0,0.964,0.036
174,3,3,1,3,0,1,0,0,0.526,0.474
175,3,2,1,2,0,1,0,1,0.312,0.688
176,3,3,2,2,1,1,0,0,0.964,0.036
177,3,3,2,2,1,0,0,0,0.877,0.123
178,3,3,1,4,0,0,1,1,0.0,1.0
179,1,1,2,2,1,1,1,0,0.559,0.441
180,3,3,2,2,1,0,0,0,0.877,0.123
181,3,3,2,2,1,0,0,0,0.877,0.123
182,3,1,2,2,1,0,1,0,0.829,0.171
183,1,1,0,3,0,1,1,1,0.042,0.958
184,1,3,2,2,1,0,0,0,0.659,0.341
185,3,3,2,2,1,0,0,0,0.877,0.123
186,2,3,1,3,0,1,1,1,0.333,0.667
187,2,3,4,2,1,0,0,0,1.0,0.0
188,2,3,2,2,1,0,0,0,0.877,0.123
189,3,3,2,2,1,0,0,0,0.877,0.123
190,3,2,2,2,1,0,0,0,0.877,0.123
191,1,1,2,3,1,0,0,0,0.714,0.286
192,3,3,2,3,1,0,0,0,0.877,0.123
193,3,3,2,2,1,0,1,0,0.877,0.123
194,3,3,2,2,1,0,1,0,0.877,0.123
195,3,1,2,2,1,0,0,0,0.829,0.171
196,1,3,1,2,0,1,1,1,0.022,0.978
197,2,3,2,2,1,0,0,0,0.877,0.123
198,1,3,4,2,1,0,0,0,0.659,0.341
199,3,3,2,2,1,0,0,0,0.877,0.123
200,3,3,2,1,1,0,0,0,0.877,0.123
201,3,3,2,2,1,2,0,0,0.964,0.036
202,2,3,1,2,0,1,1,1,0.093,0.907
203,2,3,0,3,0,0,1,1,0.0,1.0
204,1,3,1,3,0,1,1,1,0.042,0.958
205,3,1,2,1,1,1,0,0,0.867,0.133
206,3,3,0,2,0,0,1,0,0.526,0.474
207,3,3,2,1,1,0,0,0,0.877,0.123
208,3,3,2,1,1,2,0,0,0.964,0.036
209,1,1,2,2,1,0,0,0,0.659,0.341
210,3,1,2,2,1,0,0,0,0.829,0.171
211,1,1,2,1,1,1,1,0,0.559,0.441
212,3,2,2,2,1,0,0,0,0.877,0.123
213,3,3,2,2,1,0,0,0,0.877,0.123
214,3,1,2,2,1,0,1,0,0.829,0.171
215,2,3,1,2,0,0,1,1,0.093,0.907
216,3,1,2,2,1,1,0,0,0.867,0.133
217,3,3,2,3,1,0,0,0,0.877,0.123
218,3,2,2,2,1,0,0,0,0.877,0.123
219,3,3,2,2,1,0,0,0,0.877,0.123
220,1,1,2,3,1,1,0,0,0.559,0.441
221,1,3,0,1,0,1,1,1,0.111,0.889
222,3,3,2,2,1,0,0,0,0.877,0.123
223,3,2,0,2,0,0,0,1,0.312,0.688
224,2,3,0,1,0,1,1,1,0.0,1.0
225,3,3,2,2,1,0,0,0,0.877,0.123
226,1,1,1,2,0,1,1,1,0.022,0.978
227,3,3,2,3,1,0,1,0,0.877,0.123
228,3,3,2,1,1,0,1,0,0.877,0.123
229,1,3,1,2,0,1,0,1,0.022,0.978
230,2,3,3,1,1,1,1,1,0.0,1.0
231,1,1,2,1,1,1,0,0,0.559,0.441
232,2,3,0,2,0,1,1,1,0.093,0.907
233,2,3,2,2,1,0,0,0,0.877,0.123
234,2,3,2,1,1,0,0,0,0.877,0.123
235,1,1,2,2,1,0,0,0,0.659,0.341
236,3,2,2,1,1,0,0,0,0.877,0.123
237,3,3,0,2,0,0,1,0,0.526,0.474
238,3,3,2,1,1,1,0,0,0.964,0.036
239,3,2,0,2,0,0,1,1,0.312,0.688
240,2,3,2,2,1,1,0,0,0.964,0.036
241,3,3,2,3,1,0,0,0,0.877,0.123
242,3,3,2,2,1,0,0,0,0.877,0.123
243,2,1,2,2,1,0,0,0,0.829,0.171
244,3,3,2,2,1,0,0,0,0.877,0.123
245,3,3,0,2,0,0,0,0,0.526,0.474
246,3,3,1,1,0,1,1,0,0.526,0.474
247,3,3,2,2,1,0,0,0,0.877,0.123
248,3,3,2,3,1,1,0,0,0.964,0.036
249,3,3,0,2,0,2,0,0,1.0,0.0
250,1,3,0,2,0,0,1,1,0.022,0.978
251,2,3,2,2,1,1,0,0,0.964,0.036
252,1,1,2,2,1,0,0,0,0.659,0.341
253,3,3,2,2,1,1,1,0,0.964,0.036
254,1,1,4,2,1,0,1,0,0.659,0.341
255,3,3,2,2,1,0,0,0,0.877,0.123
256,1,3,2,3,1,0,0,0,0.714,0.286
257,3,1,2,2,1,0,0,0,0.829,0.171
258,3,2,0,2,0,0,0,1,0.312,0.688
259,1,1,2,2,1,1,1,0,0.559,0.441
260,3,1,2,2,1,0,0,0,0.829,0.171
261,2,3,0,1,0,1,1,1,0.0,1.0
262,3,1,2,2,1,0,0,0,0.829,0.171
263,2,3,2,2,1,0,0,0,0.877,0.123
264,1,3,2,2,1,1,1,0,0.559,0.441
265,2,3,0,1,0,1,1,1,0.0,1.0
266,1,1,1,1,0,1,1,1,0.0,1.0
267,1,3,0,1,0,1,0,1,0.111,0.889
268,2,3,2,2,1,0,0,0,0.877,0.123
269,3,1,0,1,0,1,0,1,0.2,0.8
270,3,3,2,2,1,0,0,0,0.877,0.123
271,3,3,1,2,0,1,0,0,0.526,0.474
272,3,3,1,3,0,2,0,0,0.875,0.125
273,3,3,2,3,1,1,0,0,0.964,0.036
274,3,3,0,1,0,2,1,0,0.818,0.182
275,3,3,2,2,1,1,0,0,0.964,0.036
276,2,3,2,1,1,0,1,0,0.877,0.123
277,3,3,2,1,1,0,0,0,0.877,0.123
278,3,3,1,3,0,2,0,0,0.875,0.125
279,3,3,2,1,1,0,0,0,0.877,0.123
280,3,3,2,2,1,0,0,0,0.877,0.123
281,3,2,2,2,1,0,1,0,0.877,0.123
282,3,3,0,2,0,0,1,0,0.526,0.474
283,3,3,2,2,1,0,0,0,0.877,0.123
284,1,3,0,2,0,0,1,1,0.022,0.978
285,3,2,2,2,1,0,0,0,0.877,0.123
286,2,3,2,1,1,0,0,0,0.877,0.123
287,3,3,2,2,1,0,0,0,0.877,0.123
288,2,3,4,2,1,0,0,0,1.0,0.0
289,1,3,2,3,1,1,0,0,0.559,0.441
290,3,3,2,1,1,0,0,0,0.877,0.123
291,3,3,2,2,1,0,0,0,0.877,0.123
292,3,3,2,4,1,0,0,0,0.877,0.123
293,2,1,2,2,1,1,0,0,0.867,0.133
294,1,1,2,2,1,0,1,0,0.659,0.341
295,3,3,2,1,1,0,0,0,0.877,0.123
296,1,1,2,2,1,0,1,0,0.659,0.341
297,3,3,2,2,1,0,0,0,0.877,0.123
298,3,3,2,2,1,0,1,0,0.877,0.123
299,3,3,2,2,1,0,0,0,0.877,0.123
300,3,3,0,2,0,0,0,0,0.526,0.474
301,1,3,2,2,1,0,1,0,0.659,0.341
302,1,3,4,3,1,0,0,0,0.714,0.286
303,2,1,1,2,0,1,1,1,0.093,0.907
304,2,1,1,1,0,1,1,1,0.0,1.0
305,3,2,0,1,0,0,1,1,0.2,0.8
306,3,3,2,2,1,0,0,0,0.877,0.123
307,1,3,1,2,0,1,1,1,0.022,0.978
308,3,3,0,2,0,0,0,0,0.526,0.474
309,2,3,2,4,1,0,0,0,0.877,0.123
310,1,1,0,2,0,0,1,1,0.022,0.978
311,3,1,0,1,0,1,0,1,0.2,0.8
312,2,3,1,2,0,1,1,1,0.093,0.907
313,3,3,2,2,1,0,0,0,0.877,0.123
314,3,2,0,2,0,0,1,1,0.312,0.688
315,3,3,2,1,1,0,0,0,0.877,0.123
316,3,2,2,2,1,1,0,0,0.867,0.133
317,3,3,2,2,1,1,0,0,0.964,0.036
318,3,3,2,2,1,1,0,0,0.964,0.036
319,3,3,1,1,0,1,0,0,0.526,0.474
320,3,2,2,2,1,1,0,0,0.867,0.133
321,3,3,2,2,1,0,0,0,0.877,0.123
322,2,3,2,2,1,0,0,0,0.877,0.123
323,1,3,2,3,1,0,1,0,0.714,0.286
324,3,3,0,2,0,0,0,0,0.526,0.474
325,3,3,2,2,1,0,0,0,0.877,0.123
326,2,3,2,2,1,0,0,0,0.877,0.123
327,2,3,1,1,0,1,1,1,0.0,1.0
328,1,1,0,2,0,0,1,1,0.022,0.978
329,1,1,4,2,1,0,0,0,0.659,0.341
330,1,1,1,2,0,1,1,1,0.022,0.978
331,2,3,2,2,1,0,0,0,0.877,0.123
332,3,1,2,2,1,0,0,0,0.829,0.171
333,2,3,2,4,1,0,1,0,0.877,0.123
334,3,1,1,2,0,1,0,1,0.312,0.688
335,3,3,2,2,1,0,0,0,0.877,0.123
336,2,3,0,2,0,0,1,1,0.093,0.907
337,1,3,1,2,0,1,1,1,0.022,0.978
338,2,3,1,2,0,1,1,1,0.093,0.907
339,3,2,0,2,0,0,1,1,0.312,0.688
340,3,1,0,1,0,1,1,1,0.2,0.8
341,1,3,2,2,1,0,1,0,0.659,0.341
342,3,3,0,1,0,1,1,0,0.526,0.474
343,2,3,2,2,1,0,0,0,0.877,0.123
344,2,3,0,2,0,0,1,1,0.093,0.907
345,1,3,1,1,0,1,1,1,0.111,0.889
346,2,3,2,3,1,0,0,0,0.877,0.123
347,3,2,0,2,0,1,0,1,0.312,0.688
348,3,3,2,3,1,0,0,0,0.877,0.123
349,2,3,1,3,0,0,0,1,0.333,0.667
350,1,3,1,2,0,1,1,1,0.022,0.978
351,1,1,1,3,0,1,1,1,0.042,0.958
352,2,3,2,2,1,0,0,0,0.877,0.123
353,3,3,2,2,1,0,0,0,0.877,0.123
354,2,3,1,3,0,1,1,1,0.333,0.667
355,3,3,0,1,0,1,1,0,0.526,0.474
356,3,3,2,2,1,1,0,0,0.964,0.036
357,3,3,1,2,0,1,1,0,0.526,0.474
358,3,3,2,2,1,0,0,0,0.877,0.123
359,3,3,2,2,1,1,0,0,0.964,0.036
360,2,3,0,2,0,0,1,1,0.093,0.907
361,1,1,0,2,0,1,1,1,0.022,0.978
362,3,2,2,2,1,1,0,0,0.867,0.133
363,3,3,2,2,1,0,0,0,0.877,0.123
364,3,3,2,2,1,0,0,0,0.877,0.123
365,3,3,2,3,1,0,1,0,0.877,0.123
366,1,1,1,3,0,1,1,1,0.042,0.958
367,2,1,0,1,0,0,1,1,0.0,1.0
368,3,3,2,2,1,0,0,0,0.877,0.123
369,1,1,2,2,1,0,1,0,0.659,0.341
370,3,3,2,2,1,0,0,0,0.877,0.123
371,3,3,0,1,0,2,0,0,0.818,0.182
372,1,1,2,4,1,0,0,0,1.0,0.0
373,3,3,2,2,1,0,0,0,0.877,0.123
374,1,1,0,3,0,0,0,1,0.042,0.958
375,3,3,1,2,0,1,0,0,0.526,0.474
376,3,1,2,2,1,1,0,0,0.867,0.133
377,3,3,2,2,1,0,0,0,0.877,0.123
378,1,3,2,2,1,0,0,0,0.659,0.341
379,2,3,2,1,1,0,0,0,0.877,0.123
380,2,1,3,1,1,1,1,1,0.0,1.0
381,3,3,0,1,0,0,0,0,0.526,0.474
382,3,3,2,2,1,0,0,0,0.877,0.123
383,3,3,1,2,0,1,1,0,0.526,0.474
384,3,3,2,2,1,1,0,0,0.964,0.036
385,2,3,2,2,1,0,0,0,0.877,0.123
386,3,3,2,2,1,0,0,0,0.877,0.123
387,3,3,0,1,0,1,1,0,0.526,0.474
388,3,3,2,1,1,0,1,0,0.877,0.123
389,3,2,2,4,1,0,0,0,0.877,0.123
390,3,2,1,2,0,2,0,0,0.875,0.125
391,3,3,0,2,0,0,0,0,0.526,0.474
392,2,3,1,3,0,0,1,1,0.333,0.667
393,3,3,2,2,1,0,0,0,0.877,0.123
394,2,3,2,2,1,1,0,0,0.964,0.036
395,2,3,2,2,1,1,0,0,0.964,0.036
396,1,3,2,2,1,1,0,0,0.559,0.441
397,3,3,2,2,1,0,0,0,0.877,0.123
398,1,3,0,1,0,1,1,1,0.111,0.889
399,1,3,2,3,1,0,1,0,0.714,0.286
