Passenger ID,Ticket Class,Embarkation Country,Title,AgeGroup,Gender,NumRelativeBrought,Survived,Prediction,Death Probability,Alive Probability
400,2,3,2,2,1,0,0,0,0.877,0.123
401,3,3,2,2,1,0,0,0,0.877,0.123
402,2,3,0,2,0,0,1,1,0.093,0.907
403,3,3,2,2,1,0,1,0,0.877,0.123
404,1,3,1,2,0,1,1,1,0.022,0.978
405,1,3,3,1,1,1,1,1,0.25,0.75
406,2,3,2,3,1,0,0,0,0.877,0.123
407,3,3,0,1,0,2,0,0,0.818,0.182
408,3,1,2,2,1,0,0,0,0.829,0.171
409,3,3,2,3,1,0,0,0,0.877,0.123
410,2,3,2,3,1,1,0,0,0.964,0.036
411,3,1,2,3,1,0,0,0,0.829,0.171
412,1,3,1,2,0,1,1,1,0.022,0.978
413,2,3,1,3,0,1,0,1,0.333,0.667
414,1,3,0,1,0,1,1,1,0.111,0.889
415,2,3,2,2,1,0,0,0,0.877,0.123
416,2,1,2,2,1,0,0,0,0.829,0.171
417,3,2,3,1,1,2,0,0,1.0,0.0
418,2,3,2,3,1,0,0,0,0.877,0.123
419,3,3,3,2,1,2,0,0,0.923,0.077
420,1,1,4,2,0,0,1,1,0.022,0.978
421,2,3,2,1,1,0,0,0,0.877,0.123
422,1,3,2,2,1,0,1,0,0.659,0.341
423,2,3,2,4,1,0,0,0,0.877,0.123
424,3,3,2,2,1,0,0,0,0.877,0.123
425,2,2,0,2,0,0,1,1,0.093,0.907
426,3,1,2,2,1,0,0,0,0.829,0.171
427,1,1,4,2,1,0,0,0,0.659,0.341
428,3,3,1,2,0,2,1,0,0.875,0.125
429,3,3,2,2,1,0,0,0,0.877,0.123
430,2,3,4,2,0,0,1,1,0.093,0.907
431,2,1,1,2,0,0,1,1,0.093,0.907
432,2,2,4,3,1,0,0,0,1.0,0.0
433,2,3,2,2,1,0,0,0,0.877,0.123
434,3,3,1,2,0,1,0,0,0.526,0.474
435,3,3,0,2,0,0,0,0,0.526,0.474
436,1,1,0,3,0,0,1,1,0.042,0.958
437,3,3,2,2,1,2,0,0,0.964,0.036
438,3,2,3,1,1,2,0,0,1.0,0.0
439,3,1,2,1,1,1,1,0,0.867,0.133
440,3,2,0,1,0,0,1,1,0.2,0.8
441,1,2,0,2,0,1,1,1,0.022,0.978
442,3,3,2,3,1,0,0,0,0.877,0.123
443,3,3,0,2,0,0,1,0,0.526,0.474
444,3,3,1,2,0,1,1,0,0.526,0.474
445,3,3,1,2,0,1,0,0,0.526,0.474
446,1,1,1,3,0,0,1,1,0.042,0.958
447,3,3,0,2,0,0,1,0,0.526,0.474
448,3,3,2,2,1,0,1,0,0.877,0.123
449,2,3,2,3,1,0,1,0,0.877,0.123
450,2,3,4,2,1,1,0,0,1.0,0.0
451,3,3,2,2,1,0,0,0,0.877,0.123
452,1,1,1,2,0,1,1,1,0.022,0.978
453,3,3,3,1,1,2,0,0,0.923,0.077
454,1,3,4,3,1,0,1,0,0.714,0.286
455,3,3,0,3,0,0,0,0,0.526,0.474
456,3,2,0,2,0,0,0,1,0.312,0.688
457,3,2,2,3,1,0,0,0,0.877,0.123
458,3,3,1,3,0,2,0,0,0.875,0.125
459,2,3,1,2,0,1,1,1,0.093,0.907
460,3,3,2,3,1,0,0,0,0.877,0.123
461,3,3,3,1,1,1,1,1,0.0,1.0
462,3,3,2,2,1,0,1,0,0.877,0.123
463,3,3,2,2,1,0,0,0,0.877,0.123
464,3,3,2,2,1,0,0,0,0.877,0.123
465,1,3,2,2,1,0,0,0,0.659,0.341
466,3,2,0,2,0,1,1,1,0.312,0.688
467,3,3,2,2,1,0,0,0,0.877,0.123
468,3,2,2,4,1,0,0,0,0.877,0.123
469,1,3,2,2,1,0,0,0,0.659,0.341
470,2,3,0,1,0,1,1,1,0.0,1.0
471,3,3,3,1,1,1,1,1,0.0,1.0
472,1,3,0,2,0,0,1,1,0.022,0.978
473,3,1,2,2,1,0,1,0,0.829,0.171
474,3,3,2,1,1,1,0,0,0.964,0.036
475,2,3,1,2,0,1,1,1,0.093,0.907
476,3,1,2,2,1,0,0,0,0.829,0.171
477,3,3,2,2,1,0,0,0,0.877,0.123
478,3,2,1,2,0,1,1,1,0.312,0.688
479,1,1,2,2,1,0,0,0,0.659,0.341
480,1,3,0,2,0,0,1,1,0.022,0.978
481,3,3,0,1,0,1,0,0,0.526,0.474
482,3,1,0,1,0,0,0,1,0.2,0.8
483,1,3,2,2,1,0,0,0,0.659,0.341
484,3,3,2,2,1,0,0,0,0.877,0.123
485,2,3,0,1,0,1,1,1,0.0,1.0
486,3,3,2,1,1,2,0,0,0.964,0.036
487,3,1,3,1,1,1,1,1,0.0,1.0
488,3,2,2,2,1,0,0,0,0.877,0.123
489,3,3,0,1,0,1,1,0,0.526,0.474
490,3,3,2,2,1,1,0,0,0.964,0.036
491,1,3,1,3,0,1,1,1,0.042,0.958
492,3,1,2,2,1,0,0,0,0.829,0.171
493,3,2,0,2,0,1,1,1,0.312,0.688
494,3,3,0,2,0,2,0,0,1.0,0.0
495,3,3,2,2,1,0,0,0,0.877,0.123
496,2,3,2,2,1,1,0,0,0.964,0.036
497,3,1,1,2,0,1,0,1,0.312,0.688
498,3,3,2,2,1,0,0,0,0.877,0.123
499,1,1,2,2,1,1,0,0,0.559,0.441
500,2,3,1,2,0,1,0,1,0.093,0.907
501,2,3,2,1,1,0,0,0,0.877,0.123
502,2,3,0,2,0,0,1,1,0.093,0.907
503,3,1,0,1,0,1,1,1,0.2,0.8
504,3,2,3,1,1,2,0,0,1.0,0.0
505,1,1,1,2,0,1,1,1,0.022,0.978
506,3,3,0,1,0,0,0,0,0.526,0.474
507,3,3,3,1,1,1,1,1,0.0,1.0
508,2,3,3,1,1,1,1,1,0.0,1.0
509,3,1,1,2,0,0,1,1,0.312,0.688
510,1,1,0,2,0,0,1,1,0.022,0.978
511,1,1,2,2,1,1,0,0,0.559,0.441
512,3,3,2,1,1,0,0,0,0.877,0.123
513,1,3,0,4,0,1,1,1,0.042,0.958
514,3,3,2,1,1,0,0,0,0.877,0.123
515,3,3,0,1,0,2,0,0,0.818,0.182
516,2,3,2,2,1,0,0,0,0.877,0.123
517,1,3,2,3,1,1,0,0,0.559,0.441
518,1,1,2,2,1,1,0,0,0.559,0.441
519,1,1,2,2,1,1,1,0,0.559,0.441
520,3,1,1,2,0,1,1,1,0.312,0.688
521,1,1,2,4,1,0,0,0,1.0,0.0
522,1,2,4,3,1,1,0,1,0.25,0.75
523,3,3,2,2,1,1,0,0,0.964,0.036
524,3,2,0,2,0,0,1,1,0.312,0.688
525,1,3,0,1,0,1,1,1,0.111,0.889
526,3,3,2,2,1,1,0,0,0.964,0.036
527,3,3,2,2,1,0,0,0,0.877,0.123
528,3,3,2,2,1,0,0,0,0.877,0.123
529,1,1,4,2,0,0,1,1,0.022,0.978
530,2,3,2,2,1,0,0,0,0.877,0.123
531,3,3,2,3,1,0,0,0,0.877,0.123
532,3,3,2,2,1,0,0,0,0.877,0.123
533,3,2,2,2,1,1,1,0,0.867,0.133
534,1,1,1,1,0,1,1,1,0.0,1.0
535,1,1,1,2,0,1,1,1,0.022,0.978
536,1,3,2,2,1,0,1,0,0.659,0.341
537,3,2,2,2,1,0,0,0,0.877,0.123
538,3,3,2,3,1,1,0,0,0.964,0.036
539,1,3,2,4,1,0,0,0,0.857,0.143
540,2,3,3,1,1,1,1,1,0.0,1.0
541,1,3,4,3,0,0,1,1,0.042,0.958
542,3,3,0,1,0,0,1,0,0.526,0.474
543,3,3,2,2,1,0,0,0,0.877,0.123
544,3,3,0,1,0,2,0,0,0.818,0.182
545,2,3,3,1,1,1,1,1,0.0,1.0
546,1,3,2,2,1,0,0,0,0.659,0.341
547,1,3,2,2,1,0,0,0,0.659,0.341
548,3,3,2,2,1,0,0,0,0.877,0.123
549,3,2,2,2,1,0,0,0,0.877,0.123
550,1,3,2,2,1,0,1,0,0.659,0.341
551,3,3,2,3,1,0,0,0,0.877,0.123
552,1,1,2,3,1,1,0,0,0.559,0.441
553,3,3,2,2,1,0,1,0,0.877,0.123
554,1,1,1,2,0,0,1,1,0.022,0.978
555,1,1,1,3,0,1,1,1,0.042,0.958
556,3,3,2,2,1,0,1,0,0.877,0.123
557,3,3,2,2,1,0,0,0,0.877,0.123
558,2,3,2,2,1,1,0,0,0.964,0.036
559,3,1,0,1,0,1,1,1,0.2,0.8
560,3,3,2,2,1,2,0,0,0.964,0.036
561,3,3,2,2,1,0,0,0,0.877,0.123
562,2,3,2,2,1,0,0,0,0.877,0.123
563,3,2,2,2,1,0,0,0,0.877,0.123
564,2,3,2,2,1,0,0,0,0.877,0.123
565,3,3,3,1,1,2,0,0,0.923,0.077
566,2,3,2,2,1,0,0,0,0.877,0.123
567,3,3,2,2,1,0,0,0,0.877,0.123
568,3,3,0,1,0,0,0,0,0.526,0.474
569,3,3,2,1,1,0,0,0,0.877,0.123
570,1,1,2,3,1,1,0,0,0.559,0.441
571,2,3,2,1,1,0,0,0,0.877,0.123
572,3,3,2,1,1,2,0,0,0.964,0.036
573,3,3,0,2,0,0,1,0,0.526,0.474
574,3,3,2,2,1,0,0,0,0.877,0.123
575,3,3,2,1,1,0,0,0,0.877,0.123
576,3,1,2,2,1,0,0,0,0.829,0.171
577,3,3,2,2,1,0,0,0,0.877,0.123
578,3,3,1,2,0,1,1,0,0.526,0.474
579,1,1,2,4,1,1,0,0,1.0,0.0
580,3,3,2,2,1,0,0,0,0.877,0.123
581,2,3,2,2,1,0,0,0,0.877,0.123
582,3,3,2,2,1,0,0,0,0.877,0.123
583,2,3,2,1,1,0,0,0,0.877,0.123
584,1,3,2,3,1,0,0,0,0.714,0.286
585,3,2,2,2,1,0,0,0,0.877,0.123
586,3,3,0,1,0,2,1,0,0.818,0.182
587,2,3,2,2,1,0,0,0,0.877,0.123
588,3,3,2,2,1,0,0,0,0.877,0.123
589,3,3,2,2,1,0,0,0,0.877,0.123
590,1,3,2,3,1,1,0,0,0.559,0.441
591,1,1,2,3,1,1,1,0,0.559,0.441
592,2,3,2,3,1,1,0,0,0.964,0.036
593,3,3,2,2,1,0,0,0,0.877,0.123
594,3,2,0,2,0,1,1,1,0.312,0.688
595,1,3,2,3,1,0,0,0,0.714,0.286
596,3,1,2,2,1,1,0,0,0.867,0.133
597,3,3,3,1,1,2,0,0,0.923,0.077
598,3,3,2,2,1,0,1,0,0.877,0.123
599,3,3,2,2,1,1,0,0,0.964,0.036
600,3,2,2,2,1,0,0,0,0.877,0.123
601,1,1,2,3,1,1,1,0,0.559,0.441
602,2,3,2,2,1,0,0,0,0.877,0.123
603,3,3,3,1,1,2,0,0,0.923,0.077
604,3,3,3,1,1,1,1,1,0.0,1.0
605,3,3,2,2,1,0,1,0,0.877,0.123
606,3,3,2,2,1,0,0,0,0.877,0.123
607,3,3,2,3,1,0,0,0,0.877,0.123
608,3,3,0,1,0,2,0,0,0.818,0.182
609,2,3,0,1,0,1,1,1,0.0,1.0
610,3,3,2,2,1,0,0,0,0.877,0.123
611,3,3,0,2,0,0,0,0,0.526,0.474
612,3,3,2,2,1,0,0,0,0.877,0.123
613,1,3,1,3,0,0,1,1,0.042,0.958
614,3,3,2,2,1,0,1,0,0.877,0.123
615,2,3,4,3,1,1,0,0,1.0,0.0
616,3,3,0,2,0,1,0,0,0.526,0.474
617,2,3,2,2,1,0,0,0,0.877,0.123
618,3,3,0,1,0,1,0,0,0.526,0.474
619,3,2,0,2,0,0,1,1,0.312,0.688
620,1,3,1,2,0,1,1,1,0.022,0.978
621,1,3,4,3,1,1,1,1,0.25,0.75
622,3,3,1,2,0,1,1,0,0.526,0.474
623,3,3,2,3,1,0,0,0,0.877,0.123
624,2,3,1,3,0,0,1,1,0.333,0.667
625,1,1,2,2,1,0,0,0,0.659,0.341
626,2,3,0,2,0,0,0,1,0.093,0.907
627,2,3,1,2,0,1,1,1,0.093,0.907
628,3,3,2,3,1,1,0,0,0.964,0.036
629,1,3,1,2,0,1,1,1,0.022,0.978
630,3,1,1,2,0,0,1,1,0.312,0.688
631,2,3,2,2,1,1,0,0,0.964,0.036
632,1,3,1,2,0,1,1,1,0.022,0.978
633,1,3,2,3,1,1,0,0,0.559,0.441
634,3,1,1,2,0,1,1,1,0.312,0.688
635,2,3,2,2,1,1,0,0,0.964,0.036
636,1,3,2,2,1,0,0,0,0.659,0.341
637,1,3,2,2,1,1,0,0,0.559,0.441
638,1,3,4,3,1,0,0,0,0.714,0.286
639,2,3,0,2,0,0,1,1,0.093,0.907
640,3,3,2,1,1,2,0,0,0.964,0.036
641,3,1,1,2,0,1,1,1,0.312,0.688
642,3,3,2,2,1,0,0,0,0.877,0.123
643,3,1,0,1,0,0,1,1,0.2,0.8
644,3,3,2,3,1,0,0,0,0.877,0.123
645,3,3,1,3,0,1,0,0,0.526,0.474
646,3,3,2,2,1,1,0,0,0.964,0.036
647,3,3,2,2,1,0,0,0,0.877,0.123
648,1,1,0,3,0,0,1,1,0.042,0.958
649,3,3,0,1,0,2,0,0,0.818,0.182
650,3,2,0,2,0,1,1,1,0.312,0.688
651,3,3,3,1,1,1,1,1,0.0,1.0
652,1,3,0,2,0,0,1,1,0.022,0.978
653,3,3,2,2,1,0,0,0,0.877,0.123
654,3,3,2,2,1,1,0,0,0.964,0.036
655,3,3,0,1,0,1,1,0,0.526,0.474
656,1,3,2,3,1,1,1,0,0.559,0.441
657,2,3,2,2,1,0,0,0,0.877,0.123
658,1,1,0,2,0,0,1,1,0.022,0.978
659,3,1,2,2,1,0,0,0,0.829,0.171
660,3,1,2,1,1,0,1,0,0.829,0.171
661,3,2,0,2,0,0,1,1,0.312,0.688
662,3,1,2,2,1,0,0,0,0.829,0.171
663,3,2,0,2,0,0,1,1,0.312,0.688
664,2,1,2,2,1,1,0,0,0.867,0.133
665,3,1,2,2,1,0,0,0,0.829,0.171
666,3,1,2,1,1,1,0,0,0.867,0.133
667,2,3,1,2,0,0,1,1,0.093,0.907
668,3,3,0,2,0,2,0,0,1.0,0.0
669,3,3,2,2,1,0,1,0,0.877,0.123
670,3,3,2,3,1,0,0,0,0.877,0.123
671,3,3,0,1,0,2,0,0,0.818,0.182
672,2,3,2,2,1,0,0,0,0.877,0.123
673,2,3,2,2,1,0,0,0,0.877,0.123
674,2,3,2,1,1,1,0,0,0.964,0.036
675,3,3,2,2,1,0,0,0,0.877,0.123
676,3,3,2,2,1,0,1,0,0.877,0.123
677,2,3,1,2,0,1,1,1,0.093,0.907
678,3,3,0,2,0,0,1,0,0.526,0.474
679,3,3,2,2,1,0,0,0,0.877,0.123
680,1,1,1,2,0,1,1,1,0.022,0.978
681,3,3,2,1,1,0,0,0,0.877,0.123
682,1,1,1,3,0,1,1,1,0.042,0.958
683,3,3,2,2,1,0,0,0,0.877,0.123
684,3,1,2,2,1,0,1,0,0.829,0.171
685,2,3,2,2,1,0,1,0,0.877,0.123
686,1,3,2,3,1,1,0,0,0.559,0.441
687,2,3,1,2,0,1,1,1,0.093,0.907
688,3,3,2,3,1,0,0,0,0.877,0.123
689,3,3,1,2,0,2,0,0,0.875,0.125
690,3,2,2,2,1,0,0,0,0.877,0.123
691,1,3,2,2,1,0,0,0,0.659,0.341
692,3,3,2,2,1,0,1,0,0.877,0.123
693,1,1,1,3,0,1,1,1,0.042,0.958
694,2,3,0,1,0,1,1,1,0.0,1.0
695,1,3,2,2,1,0,0,0,0.659,0.341
696,2,3,0,2,0,0,0,1,0.093,0.907
697,3,3,2,1,1,0,0,0,0.877,0.123
698,1,3,0,2,0,1,1,1,0.022,0.978
699,2,3,2,2,1,0,0,0,0.877,0.123
700,3,3,2,2,1,0,1,0,0.877,0.123
701,3,3,2,2,1,0,0,0,0.877,0.123
702,3,2,2,2,1,0,0,0,0.877,0.123
703,3,2,2,2,1,0,0,0,0.877,0.123
704,1,1,2,3,1,0,0,0,0.714,0.286
705,3,3,2,2,1,0,0,0,0.877,0.123
706,3,3,2,1,1,0,0,0,0.877,0.123
707,1,3,0,1,0,0,1,1,0.111,0.889
708,1,3,2,2,1,0,0,0,0.659,0.341
709,1,3,2,2,1,0,0,0,0.659,0.341
710,3,3,2,1,1,1,0,0,0.964,0.036
711,3,3,2,2,1,0,0,0,0.877,0.123
712,3,3,2,2,1,0,0,0,0.877,0.123
713,3,2,2,2,1,0,0,0,0.877,0.123
714,2,3,2,2,1,0,0,0,0.877,0.123
715,2,3,0,3,0,0,1,1,0.0,1.0
716,3,3,2,2,1,0,0,0,0.877,0.123
717,2,3,2,2,1,0,0,0,0.877,0.123
718,1,1,2,3,1,0,0,0,0.714,0.286
719,3,3,2,2,1,0,1,0,0.877,0.123
720,1,3,2,2,1,0,0,0,0.659,0.341
721,1,3,0,2,0,0,1,1,0.022,0.978
722,3,3,2,2,1,0,0,0,0.877,0.123
723,3,3,2,2,1,0,0,0,0.877,0.123
724,3,3,2,2,1,0,0,0,0.877,0.123
725,3,3,3,1,1,2,0,0,0.923,0.077
726,3,3,2,1,1,0,1,0,0.877,0.123
727,3,3,3,1,1,2,0,0,0.923,0.077
728,3,3,0,1,0,0,1,0,0.526,0.474
729,3,3,2,2,1,0,0,0,0.877,0.123
730,2,3,2,3,1,0,0,0,0.877,0.123
731,3,3,3,2,1,2,0,0,0.923,0.077
732,3,3,2,1,1,0,0,0,0.877,0.123
733,1,3,2,1,1,1,0,0,0.559,0.441
734,2,3,0,1,0,0,1,1,0.0,1.0
735,3,3,3,1,1,2,0,0,0.923,0.077
736,1,3,0,3,0,0,1,1,0.042,0.958
737,3,3,2,1,1,0,0,0,0.877,0.123
738,2,3,1,2,0,1,1,1,0.093,0.907
739,3,3,2,3,1,0,0,0,0.877,0.123
740,2,3,1,2,0,0,1,1,0.093,0.907
741,2,1,2,2,1,0,1,0,0.829,0.171
742,1,1,2,2,1,0,1,0,0.659,0.341
743,2,3,0,1,0,0,1,1,0.0,1.0
744,1,1,2,3,1,1,1,0,0.559,0.441
745,2,3,0,2,0,0,1,1,0.093,0.907
746,3,3,2,1,1,0,0,0,0.877,0.123
747,3,2,2,2,1,0,0,0,0.877,0.123
748,3,3,0,2,0,0,1,0,0.526,0.474
749,3,3,2,1,1,0,0,0,0.877,0.123
750,3,3,2,2,1,2,0,0,0.964,0.036
751,3,3,2,2,1,0,0,0,0.877,0.123
752,2,3,2,2,1,0,0,0,0.877,0.123
753,3,3,2,1,1,0,0,0,0.877,0.123
754,3,3,3,1,1,2,0,0,0.923,0.077
755,2,1,0,1,0,1,1,1,0.0,1.0
756,3,3,0,2,0,1,0,0,0.526,0.474
757,1,3,2,4,1,0,1,0,0.857,0.143
758,1,3,0,1,0,0,1,1,0.111,0.889
759,1,3,2,2,1,0,1,0,0.659,0.341
760,1,1,2,3,1,1,0,0,0.559,0.441
761,3,2,0,2,0,0,0,1,0.312,0.688
762,2,3,2,2,1,0,1,0,0.877,0.123
763,3,2,3,1,1,2,0,0,1.0,0.0
764,1,3,0,2,0,1,1,1,0.022,0.978
765,1,3,2,4,1,0,0,0,0.857,0.143
766,2,3,1,2,0,0,1,1,0.093,0.907
767,3,1,2,2,1,0,0,0,0.829,0.171
768,2,3,2,2,1,1,0,0,0.964,0.036
769,2,3,2,2,1,0,0,0,0.877,0.123
770,1,3,2,2,1,0,0,0,0.659,0.341
771,3,3,2,1,1,0,0,0,0.877,0.123
772,1,3,2,4,1,0,0,0,0.857,0.143
773,3,1,2,2,1,0,0,0,0.829,0.171
774,2,3,2,2,1,0,0,0,0.877,0.123
775,3,2,0,2,0,0,0,1,0.312,0.688
776,2,3,0,2,0,0,1,1,0.093,0.907
777,3,3,2,2,1,0,0,0,0.877,0.123
778,1,1,0,3,0,0,1,1,0.042,0.958
779,1,1,0,2,0,1,1,1,0.022,0.978
780,2,3,1,2,0,1,1,1,0.093,0.907
781,3,3,2,2,1,0,0,0,0.877,0.123
782,3,3,2,2,1,2,0,0,0.964,0.036
783,2,3,0,2,0,0,1,1,0.093,0.907
784,3,3,2,2,1,0,0,0,0.877,0.123
785,3,1,2,2,1,0,0,0,0.829,0.171
786,3,3,2,2,1,0,0,0,0.877,0.123
787,3,1,2,1,1,0,0,0,0.829,0.171
788,3,2,0,2,0,0,1,1,0.312,0.688
789,3,3,2,2,1,0,0,0,0.877,0.123
790,3,2,2,2,1,1,0,0,0.867,0.133
791,1,1,2,2,1,1,1,0,0.559,0.441
792,2,3,1,2,0,1,0,1,0.093,0.907
793,1,3,0,2,0,0,1,1,0.022,0.978
794,1,3,4,4,1,1,0,0,1.0,0.0
795,3,3,3,1,1,2,0,0,0.923,0.077
796,1,1,0,2,0,1,1,1,0.022,0.978
797,3,2,2,2,1,0,1,0,0.877,0.123
798,2,3,1,2,0,1,1,1,0.093,0.907
