Passenger ID,Alive Probability,premium_charged
799,0.441,
800,0.341,
801,0.123,
802,0.123,
803,0.474,
804,0.341,
805,0.123,
806,0.978,$102.2
807,0.036,
808,0.123,
809,0.978,$102.2
810,0.123,
811,0.123,
812,0.474,
813,0.441,
814,0.441,
815,0.123,
816,0.036,
817,0.286,
818,0.907,$109.3
819,0.286,
820,0.123,
821,0.474,
822,0.123,
823,0.8,$120.0
824,0.123,
825,0.907,$109.3
826,0.978,$102.2
827,0.688,$131.2
828,0.75,$125.0
829,0.978,$102.2
830,0.286,
831,0.171,
832,0.958,$104.2
833,0.286,
834,0.441,
835,0.667,$133.3
836,0.123,
837,0.341,
838,0.978,$102.2
839,0.907,$109.3
840,1.0,$100
841,0.036,
842,0.123,
843,0.123,
844,0.133,
845,0.978,$102.2
846,0.907,$109.3
847,0.474,
848,0.688,$131.2
849,0.667,$133.3
850,0.341,
851,0.688,$131.2
852,0.123,
853,0.8,$120.0
854,1.0,$100
855,0.123,
856,0.123,
857,0.688,$131.2
858,0.667,$133.3
859,0.667,$133.3
860,1.0,$100
861,0.667,$133.3
862,0.978,$102.2
863,0.0,
864,0.171,
866,1.0,$100
867,0.036,
868,0.036,
869,0.123,
870,0.441,
871,0.286,
872,1.0,$100
873,0.0,
874,0.077,
875,0.123,
876,1.0,$100
877,0.123,
878,0.133,
879,0.341,
880,0.123,
881,0.182,
882,0.123,
883,0.8,$120.0
884,0.036,
885,0.688,$131.2
886,0.123,
887,0.036,
888,0.286,
889,0.123,
890,0.123,
891,0.036,
892,0.0,
